id_provincia;id_sucursal;nombre_sucursal
1;1;Sucursal 1
2;2;Sucursal 2
3;3;Sucursal 3
4;4;Sucursal 4
5;5;Sucursal 5
6;6;Sucursal 6
7;7;Sucursal 7
8;8;Sucursal 8
9;9;Sucursal 9
10;10;Sucursal 10
11;11;Sucursal 11
12;12;Sucursal 12
13;13;Sucursal 13
14;14;Sucursal 14
15;15;Sucursal 15
16;16;Sucursal 16
17;17;Sucursal 17
18;18;Sucursal 18
19;19;Sucursal 19
20;20;Sucursal 20
21;21;Sucursal 21
22;22;Sucursal 22
23;23;Sucursal 23
24;24;Sucursal 24
25;25;Sucursal 25
1;26;Sucursal 26
2;27;Sucursal 27
3;28;Sucursal 28
4;29;Sucursal 29
5;30;Sucursal 30
6;31;Sucursal 31
7;32;Sucursal 32
8;33;Sucursal 33
9;34;Sucursal 34
10;35;Sucursal 35
11;36;Sucursal 36
12;37;Sucursal 37
13;38;Sucursal 38
14;39;Sucursal 39
15;40;Sucursal 40
16;41;Sucursal 41
17;42;Sucursal 42
18;43;Sucursal 43
19;44;Sucursal 44
20;45;Sucursal 45
21;46;Sucursal 46
22;47;Sucursal 47
23;48;Sucursal 48
24;49;Sucursal 49
25;50;Sucursal 50
1;51;Sucursal 51
2;52;Sucursal 52
3;53;Sucursal 53
4;54;Sucursal 54
5;55;Sucursal 55
6;56;Sucursal 56
7;57;Sucursal 57
8;58;Sucursal 58
9;59;Sucursal 59
10;60;Sucursal 60
11;61;Sucursal 61
12;62;Sucursal 62
13;63;Sucursal 63
14;64;Sucursal 64
15;65;Sucursal 65
16;66;Sucursal 66
17;67;Sucursal 67
18;68;Sucursal 68
19;69;Sucursal 69
20;70;Sucursal 70
21;71;Sucursal 71
22;72;Sucursal 72
23;73;Sucursal 73
24;74;Sucursal 74
25;75;Sucursal 75
